Name,Area (ABD),Area (Filled),Aspect Ratio,Average Blue,Average Green,Average Red,Biovolume (Cylinder),Biovolume (P. Spheroid),Biovolume (Sphere),Calibration Factor,Calibration Image,Capture ID,Capture X,Capture Y,Ch1 Area,Ch1 Peak,Ch1 Width,Ch2 Area,Ch2 Peak,Ch2 Width,Ch2/Ch1 Ratio,Circle Fit,Circularity,Circularity (Hu),Compactness,Convex Perimeter,Convexity,Date,Diameter (ABD),Diameter (ESD),Diameter (FD),Edge Gradient,Elapsed Time,Elongation,Feret Angle Max,Feret Angle Min,Fiber Curl,Fiber Straightness,Filter Score,Geodesic Aspect Ratio,Geodesic Length,Geodesic Thickness,Group ID,Image Height,Image Width,Image X,Image Y,Intensity,Length,Particles Per Chain,Perimeter,Ratio Blue/Green,Ratio Red/Blue,Ratio Red/Green,Roughness,Scatter Area,Scatter Peak,Scatter Width,Sigma Intensity,Source Image,Sphere Complement,Sphere Count,Sphere Unknown,Sphere Volume,Sum Intensity,Symmetry,Time,Timestamp,Transparency,UUID,Volume (ABD),Volume (ESD),Width
TS14_230405_1 run 3,121.52,121.52,0.75,168.53,168.74,168.96,855.68,1331.82,1007.68,0.74,0,179,871,1854,0,0,0,0,0,0,0,0.48,0.37,0.75,2.67,57.67,0.77,09-01-2023 14:31:44,12.44,16.87,12.44,61.87,313.55,6.24,45,0,0.79,0.56,0,0.16,34.88,5.59,179,41,32,0,0,146.11,19.53,2,80.94,1,1,1,1.4,0,0,0,38.56,5196365,0,0,0,0,52452,0.36,09-01-2023 14:31:44,09-01-2023 14:31:44,0.26,D6BEA90E48F511EEA27F0030180A8FD7,1007.68,2512.46,12.9
TS14_230405_1 run 3,4148.65,4391.33,0.46,159.64,159.73,159.82,52169.81,257174.65,201012.95,0.74,0,180,283,244,0,0,0,0,0,0,0,0,0.12,0.53,8.58,353.7,0.59,09-01-2023 14:31:44,72.68,111.07,74.77,64.69,314.84,24.9,-50,40,1.45,0.41,0,0.04,345.34,13.87,180,173,164,0,0,142.74,141.12,4,718.41,1,1,1,2.03,0,0,0,40.57,5196366,0,0,0,0,1192292,0.18,09-01-2023 14:31:44,09-01-2023 14:31:44,0.35,D6BEACD848F511EEA27F0030180A8FD7,201012.95,717391.39,71.85
TS14_230405_1 run 3,834.82,839.26,0.8,156.72,156.12,155.49,15981.98,16858.91,18144.85,0.74,0,181,654,622,0,0,0,0,0,0,0,0.72,0.64,0.95,1.57,116.29,0.96,09-01-2023 14:31:44,32.6,35.58,32.69,76.64,315.08,2.55,60,-45,0.25,0.8,0,0.39,50.94,19.99,181,63,63,0,0,127.46,40.9,1,141.86,1,0.99,1,1.22,0,0,0,50.44,5196367,0,0,0,0,237840,0.66,09-01-2023 14:31:44,09-01-2023 14:31:44,0.08,D6BEB14A48F511EEA27F0030180A8FD7,18144.85,23575.78,30.58
TS14_230405_1 run 3,34.5,34.5,0.39,170.1,169.69,169.39,164.74,261.1,152.41,0.74,0,182,390,720,0,0,0,0,0,0,0,0.26,0.25,0.36,4.05,46.44,0.54,09-01-2023 14:31:44,6.63,13.2,6.63,70.53,318.83,10.64,-20,80,0.53,0.65,0,0.09,28.75,2.7,182,25,39,0,0,146.9,18.79,2,62.9,1,1,1,1.35,0,0,0,22.75,5196368,0,0,0,0,21006,0.47,09-01-2023 14:31:44,09-01-2023 14:31:44,0.5,D6BEB55048F511EEA27F0030180A8FD7,152.41,1205.02,7
TS14_230405_1 run 3,1089.23,1104.69,0.75,166.06,165.4,164.63,15835.94,24871.57,27042.36,0.74,0,183,785,576,0,0,0,0,0,0,0,0.6,0.41,0.93,2.45,135.73,0.91,09-01-2023 14:31:44,37.24,41.68,37.5,58.03,319.55,5.51,-55,35,0.79,0.56,0,0.18,84.94,15.41,183,69,74,0,0,131.28,47.53,1,200.69,1,0.99,1,1.48,0,0,0,50.3,5196369,0,0,0,0,312310,0.57,09-01-2023 14:31:44,09-01-2023 14:31:44,0.11,D6BEB92C48F511EEA27F0030180A8FD7,27042.36,37900.95,34.27
TS14_230405_1 run 3,64.26,64.26,0.5,169.24,167.61,166.14,435.65,480.2,387.47,0.74,0,184,883,814,0,0,0,0,0,0,0,0.42,0.4,0.56,2.48,45.94,0.76,09-01-2023 14:31:44,9.05,13.12,9.05,61.07,321.84,5.62,50,-40,0.57,0.64,0,0.18,25.96,4.62,184,34,30,0,0,147.54,16.58,1,61.17,1.01,0.98,0.99,1.33,0,0,0,29.69,5196370,0,0,0,0,32607,0.26,09-01-2023 14:31:44,09-01-2023 14:31:44,0.31,D6BEBD8548F511EEA27F0030180A8FD7,387.47,1182.74,9.21
TS14_230405_1 run 3,136.18,136.18,0.91,176.56,177.36,178.13,1873.41,1128.36,1195.48,0.74,0,185,496,1755,0,0,0,0,0,0,0,0.91,0.94,0.99,1.07,47.69,1,09-01-2023 14:31:44,13.17,13.65,13.17,27.68,323.42,1,15,-65,0,1.08,0,1,13.36,13.36,185,32,33,0,0,155.59,14.37,1,53.45,1,1.01,1,1.12,0,0,0,45,5196371,0,0,0,0,61146,0.91,09-01-2023 14:31:44,09-01-2023 14:31:44,0.04,D6BEC1A048F511EEA27F0030180A8FD7,1195.48,1332.58,12.16
TS14_230405_1 run 3,650.07,650.07,0.84,163.1,162.62,162.09,10724.21,12035.36,12468.11,0.74,0,186,860,1297,0,0,0,0,0,0,0,0.7,0.61,0.95,1.65,106.48,0.91,09-01-2023 14:31:44,28.77,32.46,28.77,70.42,324.05,2.84,-80,-25,0.37,0.73,0,0.35,47.88,16.89,186,61,57,0,0,132.59,35,1,129.53,1,0.99,1,1.22,0,0,0,48.46,5196372,0,0,0,0,197422,0.68,09-01-2023 14:31:44,09-01-2023 14:31:44,0.11,D6BEC56848F511EEA27F0030180A8FD7,12468.11,17915.39,29.11
TS14_230405_1 run 3,130.12,130.12,0.72,178.73,178.98,179,1122.99,1118.18,1116.59,0.74,0,187,287,1017,0,0,0,0,0,0,0,0.59,0.48,0.85,2.07,53.61,0.9,09-01-2023 14:31:44,12.87,15.5,12.87,49.51,325.39,4.26,70,0,0.52,0.66,0,0.23,29.62,6.95,187,40,31,0,0,147.72,19.53,1,73.14,1,1,1,1.36,0,0,0,35.64,5196373,0,0,0,0,55985,0.46,09-01-2023 14:31:44,09-01-2023 14:31:44,0.17,D6BEC8A048F511EEA27F0030180A8FD7,1116.59,1948.07,12.16
TS14_230405_1 run 3,581.13,586.94,0.77,159.6,158.37,157.19,6236.78,10796.38,10538.28,0.74,0,188,329,470,0,0,0,0,0,0,0,0.4,0.37,0.88,2.72,104.12,0.86,09-01-2023 14:31:44,27.2,31.56,27.34,55.51,329.89,6.37,-40,75,0.96,0.51,0,0.16,68.58,10.76,188,54,59,0,0,146.51,35,1,158.68,1.01,0.98,0.99,1.52,0,0,0,46.27,5196374,0,0,0,0,197343,0.29,09-01-2023 14:31:44,09-01-2023 14:31:44,0.14,D6BECB4848F511EEA27F0030180A8FD7,10538.28,16465.31,27.63
TS14_230405_1 run 3,410.9,410.9,0.61,161.37,161.28,161.2,4721.39,5405.58,6265.66,0.74,0,189,172,1712,0,0,0,0,0,0,0,0.46,0.48,0.81,2.09,90.68,0.89,09-01-2023 14:31:44,22.87,27.29,22.87,54.49,332.11,4.33,-30,80,0.44,0.69,0,0.23,48.27,11.16,189,46,57,0,0,148.46,33.53,1,118.86,1,1,1,1.31,0,0,0,43.69,5196375,0,0,0,0,147269,0.37,09-01-2023 14:31:44,09-01-2023 14:31:44,0.16,D6BECE2748F511EEA27F0030180A8FD7,6265.66,10636.71,21
TS14_230405_1 run 3,60.69,60.69,0.81,177.8,178,177.92,393.54,427.23,355.7,0.74,0,190,355,1171,0,0,0,0,0,0,0,0.68,0.38,0.83,2.62,41.04,0.8,09-01-2023 14:31:44,8.79,11.63,8.79,49.96,333.34,6.08,-50,0,1.05,0.49,0,0.16,26.45,4.35,190,31,29,0,0,142.63,12.9,1,61.6,1,1,1,1.5,0,0,0,31.43,5196376,0,0,0,0,30237,0.58,09-01-2023 14:31:44,09-01-2023 14:31:44,0.24,D6BED06D48F511EEA27F0030180A8FD7,355.7,822.93,10.69
TS14_230405_1 run 3,69.45,69.45,0.91,163.88,160.57,157.52,1014.33,415.12,435.38,0.74,0,191,316,391,0,0,0,0,0,0,0,0.86,0.84,0.98,1.19,37.17,1,09-01-2023 14:31:44,9.4,10.36,9.4,90.88,335.84,1,-75,30,0,1.12,0,1,10.89,10.89,191,30,28,0,0,101.71,12.16,1,43.56,1.02,0.96,0.98,1.17,0,0,0,29.69,5196377,0,0,0,0,23801,0.79,09-01-2023 14:31:44,09-01-2023 14:31:44,0.09,D6BED2AC48F511EEA27F0030180A8FD7,435.38,581.79,9.21
TS14_230405_1 run 3,60.3,63.86,0.54,171.65,171.31,170.66,567.22,279.94,352.24,0.74,0,192,310,1432,0,0,0,0,0,0,0,0.59,0.56,0.77,1.77,40.64,0.91,09-01-2023 14:31:44,8.76,11.48,9.02,61.84,336.22,3.27,-50,50,0.38,0.73,0,0.31,19.76,6.05,192,29,32,0,0,149.69,14.37,1,51.61,1,0.99,1,1.27,0,0,0,34.16,5196378,0,0,0,0,31585,0.58,09-01-2023 14:31:44,09-01-2023 14:31:44,0.24,D6BED4E448F511EEA27F0030180A8FD7,352.24,792.88,7
TS14_230405_1 run 3,15083.92,18193.48,0.61,161.21,161.17,161.11,283106.48,3473792.3,1393590.58,0.74,0,193,276,1301,0,0,0,0,0,0,0,0,0.06,0.5,17.43,892.58,0.38,09-01-2023 14:31:44,138.58,282.66,152.2,50.54,338.86,52.75,0,70,1.79,0.36,0,0.02,1000.95,18.98,193,333,502,0,0,140,359.24,4,2039.86,1,1,1,2.29,0,0,0,43.81,5196379,0,0,0,0,4077076,0.31,09-01-2023 14:31:44,09-01-2023 14:31:44,0.51,D6BED71A48F511EEA27F0030180A8FD7,1393590.58,11825063.43,217.75
TS14_230405_1 run 3,169.96,169.96,0.74,169.56,168.93,168.5,1447.97,1772.04,1666.79,0.74,0,194,888,1233,0,0,0,0,0,0,0,0.58,0.44,0.84,2.26,63.58,0.84,09-01-2023 14:31:44,14.71,18.67,14.71,50.88,340.97,4.89,-90,20,0.63,0.62,0,0.2,35.33,7.22,194,44,37,0,0,141,21.74,1,85.11,1,0.99,1,1.34,0,0,0,42.78,5196380,0,0,0,0,66269,0.46,09-01-2023 14:31:44,09-01-2023 14:31:44,0.21,D6BED96648F511EEA27F0030180A8FD7,1666.79,3406.44,15.11
TS14_230405_1 run 3,174.84,174.84,0.96,181.69,182.24,182.5,1149.28,2202.71,1739.1,0.74,0,195,673,843,0,0,0,0,0,0,0,0.66,0.3,0.87,3.32,62.18,0.81,09-01-2023 14:31:44,14.92,18.22,14.92,40.89,343.13,8.32,85,0,1.14,0.47,0,0.12,46.62,5.6,195,44,36,0,0,152.31,21.74,2,104.45,1,1,1,1.68,0,0,0,44.67,5196381,0,0,0,0,73263,0.66,09-01-2023 14:31:44,09-01-2023 14:31:44,0.18,D6BEDBB348F511EEA27F0030180A8FD7,1739.1,3165.82,15.84
TS14_230405_1 run 3,189.56,189.56,0.91,178.11,178.46,178.72,2868.95,1861.26,1963.21,0.74,0,196,689,461,0,0,0,0,0,0,0,0.92,0.92,0.99,1.08,55.37,1,09-01-2023 14:31:44,15.54,16.13,15.54,32.76,346.05,1,-55,-90,0,1.12,0,1,15.4,15.4,196,35,37,0,0,156.52,17.32,1,61.6,1,1,1,1.11,0,0,0,43,5196382,0,0,0,0,80453,0.89,09-01-2023 14:31:44,09-01-2023 14:31:44,0.04,D6BEDF9548F511EEA27F0030180A8FD7,1963.21,2197.33,15.11
TS14_230405_1 run 3,127.53,127.53,0.93,164.53,163.87,162.88,880.66,1460.88,1083.44,0.74,0,197,166,1253,0,0,0,0,0,0,0,0.62,0.36,0.83,2.79,55.85,0.8,09-01-2023 14:31:44,12.74,16.33,12.74,49.06,348.55,6.61,25,-80,1.03,0.49,0,0.15,36.59,5.54,197,35,36,0,0,145.66,18.05,2,84.25,1,0.99,0.99,1.51,0,0,0,37.87,5196383,0,0,0,0,54331,0.45,09-01-2023 14:31:44,09-01-2023 14:31:44,0.22,D6BEE22348F511EEA27F0030180A8FD7,1083.44,2282.05,14.37
TS14_230405_1 run 3,339.71,343.93,0.67,168.96,168.29,167.62,4115.74,4241.39,4710.14,0.74,0,198,621,410,0,0,0,0,0,0,0,0.57,0.54,0.86,1.87,82.22,0.9,09-01-2023 14:31:44,20.8,24.69,20.93,59.54,349.02,3.58,-90,25,0.36,0.73,0,0.28,40.66,11.35,198,55,42,0,0,144.95,29.84,1,104.02,1,0.99,1,1.27,0,0,0,44.08,5196384,0,0,0,0,121907,0.61,09-01-2023 14:31:44,09-01-2023 14:31:44,0.16,D6BEE59E48F511EEA27F0030180A8FD7,4710.14,7876.96,18.79
TS14_230405_1 run 3,71.86,71.86,0.71,161.2,159.48,157.96,1139.79,375.6,458.27,0.74,0,199,508,1172,0,0,0,0,0,0,0,0.76,0.8,0.92,1.25,38.85,1,09-01-2023 14:31:44,9.57,10.85,9.57,47.09,349.27,1,20,-65,0,1.14,0,1,11.32,11.32,199,28,30,0,0,129.45,12.9,1,45.29,1.01,0.98,0.99,1.17,0,0,0,13.26,5196385,0,0,0,0,31069,0.7,09-01-2023 14:31:44,09-01-2023 14:31:44,0.12,D6BEE7D948F511EEA27F0030180A8FD7,458.27,668.57,9.21
TS14_230405_1 run 3,49.04,62.27,0.7,161.96,160.64,159.12,493.75,363.55,258.3,0.74,0,200,468,1696,0,0,0,0,0,0,0,0.69,0.5,0.83,2.01,40.51,0.88,09-01-2023 14:31:44,7.9,11.38,8.9,87.92,350.36,4.08,20,-60,0.61,0.62,0,0.24,21.88,5.36,200,30,30,0,0,133.06,13.63,1,54.49,1.01,0.98,0.99,1.34,0,0,0,17.75,5196386,0,0,0,0,24217,0.67,09-01-2023 14:31:44,09-01-2023 14:31:44,0.31,D6BEEA0F48F511EEA27F0030180A8FD7,258.3,771.86,9.21
TS14_230405_1 run 3,185.08,185.08,0.78,161.97,161.66,161.41,1821.09,2133.77,1894.18,0.74,0,201,728,1229,0,0,0,0,0,0,0,0.55,0.52,0.83,1.93,64.81,0.86,09-01-2023 14:31:44,15.35,19.12,15.35,65.72,352.58,3.81,0,60,0.49,0.67,0,0.26,32.3,8.47,201,37,44,0,0,142.69,21.74,1,81.55,1,1,1,1.26,0,0,0,39.87,5196387,0,0,0,0,71916,0.43,09-01-2023 14:31:44,09-01-2023 14:31:44,0.2,D6BEEC4448F511EEA27F0030180A8FD7,1894.18,3658.96,15.84
TS14_230405_1 run 3,981.26,990.2,0.69,167.46,167.33,167.14,14714.17,21757.47,23122.83,0.74,0,202,857,1045,0,0,0,0,0,0,0,0.45,0.45,0.86,2.21,138.14,0.85,09-01-2023 14:31:44,35.35,42.45,35.51,61.14,355.55,4.73,80,5,0.46,0.68,0,0.21,74.8,15.83,202,83,65,0,0,107.02,51.21,2,181.25,1,1,1,1.31,0,0,0,59.13,5196388,0,0,0,0,231367,0.51,09-01-2023 14:31:44,09-01-2023 14:31:44,0.17,D6BEEEE648F511EEA27F0030180A8FD7,23122.83,40062.96,35
TS14_230405_1 run 3,173.95,180.62,0.87,178.25,178.97,179.57,2699.41,1788.15,1725.86,0.74,0,203,848,1079,0,0,0,0,0,0,0,0.77,0.74,0.96,1.35,56.75,0.97,09-01-2023 14:31:44,14.88,16.54,15.17,30.43,356.41,1.63,40,10,0.21,0.83,0,0.61,20.94,12.81,203,37,36,0,0,144.38,17.32,1,67.5,1,1.01,1,1.19,0,0,0,47.68,5196389,0,0,0,0,69156,0.63,09-01-2023 14:31:44,09-01-2023 14:31:44,0.1,D6BEF17E48F511EEA27F0030180A8FD7,1725.86,2368.92,15.11
TS14_230405_1 run 3,85.32,85.32,0.75,177.01,177.79,179,1370.81,512.42,592.83,0.74,0,204,179,554,0,0,0,0,0,0,0,0.78,0.8,0.94,1.25,41.2,1,09-01-2023 14:31:44,10.42,11.65,10.42,140.05,360.53,1,75,-40,0,1.13,0,1,12.04,12.04,204,32,29,0,0,120.3,13.63,1,48.16,1,1.01,1.01,1.17,0,0,0,52.89,5196390,0,0,0,0,32842,0.77,09-01-2023 14:31:44,09-01-2023 14:31:44,0.11,D6BEF3E648F511EEA27F0030180A8FD7,592.83,827.28,9.21
TS14_230405_1 run 3,17.05,17.05,0.12,177.66,178.41,178.34,103.68,20.68,52.97,0.74,0,205,178,745,0,0,0,0,0,0,0,0.26,0.34,0.24,2.96,38.97,1,09-01-2023 14:31:44,4.66,10.83,4.66,42.63,361.78,7.16,-90,-5,0.09,0.92,0,0.14,18.91,2.64,205,38,15,0,0,143.41,17.32,1,43.1,1,1,1,1.11,0,0,0,4.16,5196391,0,0,0,0,13194,0.67,09-01-2023 14:31:44,09-01-2023 14:31:44,0.57,D6BEF63F48F511EEA27F0030180A8FD7,52.97,664.79,1.47
TS14_230405_1 run 3,192.24,192.24,0.96,181.99,182.39,182.47,2844.04,1967.03,2005.1,0.74,0,206,514,1118,0,0,0,0,0,0,0,0.94,0.94,1,1.06,55.58,1,09-01-2023 14:31:44,15.65,16.13,15.65,48.71,364.22,1,45,0,0,1.13,0,1,15.36,15.36,206,36,35,0,0,153.35,17.32,1,61.42,1,1,1,1.11,0,0,0,54.33,5196392,0,0,0,0,79744,0.91,09-01-2023 14:31:44,09-01-2023 14:31:44,0.03,D6BEF88548F511EEA27F0030180A8FD7,2005.1,2197.33,15.11
TS14_230405_1 run 3,100.3,105.35,0.57,167.08,166.45,165.66,540.38,1697.91,755.59,0.74,0,207,319,3,0,0,0,0,0,0,0,0.3,0.24,0.48,4.23,65.16,0.58,09-01-2023 14:31:44,11.3,19.24,11.58,86.47,364.36,11.19,-15,55,0.84,0.54,0,0.09,44.16,3.95,207,38,46,0,0,118.9,23.95,2,96.22,1,0.99,1,1.48,0,0,0,39.12,5196393,0,0,0,0,36739,0.3,09-01-2023 14:31:44,09-01-2023 14:31:44,0.41,D6BEFACB48F511EEA27F0030180A8FD7,755.59,3729.93,14.37
TS14_230405_1 run 3,958.93,963.4,0.73,173.2,172.45,171.69,23297.49,19582.04,22338.08,0.74,0,208,225,733,0,0,0,0,0,0,0,0.68,0.73,0.93,1.38,123.87,0.98,09-01-2023 14:31:44,34.94,37.93,35.02,51.69,365.94,1.75,-70,15,0.02,0.98,0,0.57,44.93,25.69,208,70,59,0,0,141.82,43.85,1,141.25,1,0.99,1,1.14,0,0,0,56.17,5196394,0,0,0,0,300235,0.8,09-01-2023 14:31:44,09-01-2023 14:31:44,0.08,D6BEFD1748F511EEA27F0030180A8FD7,22338.08,28572.16,29.84
TS14_230405_1 run 3,187.77,187.77,0.5,167.07,167.34,167.76,1212.32,1870.68,1935.48,0.74,0,209,659,568,0,0,0,0,0,0,0,0.11,0.28,0.63,3.51,80.19,0.71,09-01-2023 14:31:44,15.46,23.89,15.46,43.58,367.05,8.91,75,10,0.52,0.66,0,0.11,49.69,5.57,209,58,35,0,0,154.31,32.79,2,110.52,1,1,1,1.38,0,0,0,39.05,5196395,0,0,0,0,78698,0.3,09-01-2023 14:31:44,09-01-2023 14:31:44,0.35,D6BEFF6148F511EEA27F0030180A8FD7,1935.48,7137.22,13.63
TS14_230405_1 run 3,47.89,47.89,0.89,175.39,176.04,176.68,331.58,359.42,249.31,0.74,0,210,386,564,0,0,0,0,0,0,0,0.68,0.43,0.8,2.34,38.25,0.79,09-01-2023 14:31:44,7.81,10.71,7.81,53.75,368.3,5.15,-10,25,0.84,0.54,0,0.19,22.38,4.34,210,30,30,0,0,142.43,12.16,1,53.45,1,1.01,1,1.4,0,0,0,36.14,5196396,0,0,0,0,25495,0.71,09-01-2023 14:31:44,09-01-2023 14:31:44,0.27,D6BF01A348F511EEA27F0030180A8FD7,249.31,642.42,9.21
TS14_230405_1 run 3,45.23,45.23,0.39,163.76,163.1,163.26,350.32,141.15,228.85,0.74,0,211,218,21,0,0,0,0,0,0,0,0.4,0.5,0.56,2.02,38.58,0.89,09-01-2023 14:31:44,7.59,10.77,7.59,78.8,368.67,4.1,-80,0,0.29,0.77,0,0.24,19.56,4.78,211,34,22,0,0,160.8,15.11,1,48.67,1,1,1,1.26,0,0,0,32.13,5196397,0,0,0,0,27658,0.11,09-01-2023 14:31:44,09-01-2023 14:31:44,0.3,D6BF03E348F511EEA27F0030180A8FD7,228.85,653.54,5.53
TS14_230405_1 run 3,737.51,767.43,0.57,160.3,159.61,158.53,6834,16303.09,15066.51,0.74,0,212,444,14,0,0,0,0,0,0,0,0.12,0.24,0.7,4.15,129.8,0.76,09-01-2023 14:31:44,30.64,39.77,31.26,72.13,369.06,10.93,40,-60,1.07,0.48,0,0.09,101.31,9.27,212,64,71,0,0,139.82,49,1,221.15,1,0.99,0.99,1.7,0,0,0,36.87,5196398,0,0,0,0,233223,0.02,09-01-2023 14:31:44,09-01-2023 14:31:44,0.23,D6BF062748F511EEA27F0030180A8FD7,15066.51,32940.88,28.37
TS14_230405_1 run 3,570,570,0.27,166.03,166.24,166.59,2387.08,28778.61,10237.07,0.74,0,213,813,45,0,0,0,0,0,0,0,0,0.07,0.17,13.45,194.73,0.36,09-01-2023 14:31:44,26.94,60.49,26.94,78.47,374.33,40.23,-30,55,1.02,0.5,0,0.02,170.07,4.23,213,80,118,0,0,139.84,84.38,1,348.6,1,1,1,1.79,0,0,0,36.66,5196399,0,0,0,0,185145,0.5,09-01-2023 14:31:44,09-01-2023 14:31:44,0.55,D6BF088148F511EEA27F0030180A8FD7,10237.07,115874.87,27.63
TS14_230405_1 run 3,147.94,151.88,0.97,179.52,179.39,179.42,2052.63,1381.52,1353.65,0.74,0,214,450,1024,0,0,0,0,0,0,0,0.95,0.96,1,1.04,49.77,1,09-01-2023 14:31:44,13.72,14.39,13.91,74.27,377.02,1,-75,0,0,1.1,0,1,13.77,13.77,214,34,33,0,0,156.8,15.11,1,55.1,1,1,1,1.11,0,0,0,48.03,5196400,0,0,0,0,65856,0.9,09-01-2023 14:31:44,09-01-2023 14:31:44,0.05,D6BF0B0E48F511EEA27F0030180A8FD7,1353.65,1560.21,13.63
TS14_230405_1 run 3,55.6,60.3,0.57,155.62,153.82,152.14,597.21,253.2,311.86,0.74,0,215,983,1479,0,0,0,0,0,0,0,0.62,0.63,0.81,1.59,38.09,0.95,09-01-2023 14:31:44,8.41,10.69,8.76,52.11,380.03,2.6,-25,70,0.27,0.79,0,0.38,17.26,6.64,215,25,32,0,0,144.05,13.63,1,47.8,1.01,0.98,0.99,1.26,0,0,0,27.51,5196401,0,0,0,0,28665,0.47,09-01-2023 14:31:44,09-01-2023 14:31:44,0.21,D6BF0D2748F511EEA27F0030180A8FD7,311.86,638.75,7
TS14_230405_1 run 3,52.88,52.88,0.09,167.67,167.47,167.73,154.07,96.64,289.29,0.74,0,216,283,1594,0,0,0,0,0,0,0,0,0.1,0.12,10.02,82.14,0.55,09-01-2023 14:31:44,8.21,24.71,8.21,56.47,380.08,29.45,-85,10,0.43,0.7,0,0.03,55.41,1.88,216,66,25,0,0,145.65,38.69,1,114.59,1,1,1,1.4,0,0,0,14.82,5196402,0,0,0,0,27964,0.2,09-01-2023 14:31:44,09-01-2023 14:31:44,0.67,D6BF0F4848F511EEA27F0030180A8FD7,289.29,7896.57,3.32
TS14_230405_1 run 3,328.02,328.02,0.89,174.33,174.35,174.36,4303.76,4678.55,4469.03,0.74,0,217,211,1532,0,0,0,0,0,0,0,0.62,0.6,0.93,1.67,75.18,0.97,09-01-2023 14:31:44,20.44,22.39,20.44,55.19,380.08,2.9,-60,35,0.45,0.69,0,0.35,35.83,12.37,217,43,45,0,0,150.35,24.69,1,96.39,1,1,1,1.28,0,0,0,51.74,5196402,0,0,0,0,122687,0.49,09-01-2023 14:31:44,09-01-2023 14:31:44,0.09,D6BF116548F511EEA27F0030180A8FD7,4469.03,5879.88,20.26
TS14_230405_1 run 3,2325.82,2343.73,0.58,161.78,161.62,161.43,54423.75,68996.68,84377.54,0.74,0,218,742,740,0,0,0,0,0,0,0,0.41,0.52,0.82,1.94,201.86,0.92,09-01-2023 14:31:44,54.42,62.72,54.63,67.72,392.22,3.82,-50,35,0.3,0.77,0,0.26,100.34,26.28,218,96,106,0,0,124.01,77.01,1,253.25,1,1,1,1.25,0,0,0,49.89,5196403,0,0,0,0,597853,0.67,09-01-2023 14:31:44,09-01-2023 14:31:44,0.13,D6BF138148F511EEA27F0030180A8FD7,84377.54,129176.37,46.06
TS14_230405_1 run 3,134.45,134.45,0.96,178.18,179.32,180.33,1784.08,1142.98,1172.72,0.74,0,219,244,1677,0,0,0,0,0,0,0,0.95,0.96,1,1.04,47.32,1,09-01-2023 14:31:44,13.08,13.63,13.08,53.97,392.89,1,-70,-90,0,1.09,0,1,13.15,13.15,219,32,33,0,0,157.1,14.37,1,52.58,0.99,1.01,1.01,1.11,0,0,0,44.31,5196404,0,0,0,0,61113,0.94,09-01-2023 14:31:44,09-01-2023 14:31:44,0.04,D6BF15A148F511EEA27F0030180A8FD7,1172.72,1326.6,12.9
TS14_230405_1 run 3,287.56,291.73,0.68,171.07,171.22,171.4,3269.01,3356.78,3668.19,0.74,0,220,695,1005,0,0,0,0,0,0,0,0.61,0.52,0.87,1.9,78.26,0.89,09-01-2023 14:31:44,19.13,23.36,19.27,70.05,395.91,3.72,-60,45,0.4,0.72,0,0.27,38.59,10.39,220,46,47,0,0,148.91,27.63,1,97.94,1,1,1,1.25,0,0,0,48.03,5196405,0,0,0,0,108556,0.56,09-01-2023 14:31:44,09-01-2023 14:31:44,0.18,D6BF17C148F511EEA27F0030180A8FD7,3668.19,6670.74,17.32
